7.021887969753426439e-02 6.329693472912956143e-01 -9.889236539522174851e-01 -1.246529326175330521e+00
7.132890170655641071e-02 6.318424708313512550e-01 -9.858161776114308106e-01 -1.243161209484723750e+00
7.243892371557855703e-02 6.307155943714070068e-01 -9.827087012706440250e-01 -1.239793092794116758e+00
7.354894572460068947e-02 6.295887179114626475e-01 -9.796012249298573504e-01 -1.236424976103509987e+00
7.459187552645411834e-02 6.283980519617067273e-01 -9.765320475846871462e-01 -1.233061439042387519e+00
7.387383161167179746e-02 6.255330989420173626e-01 -9.744681065776902296e-01 -1.229818103827267528e+00
7.315578769688947658e-02 6.226681459223279980e-01 -9.724041655706933129e-01 -1.226574768612147537e+00
7.225228690117529995e-02 6.196196850815273161e-01 -9.705656379257017186e-01 -1.223461593988140805e+00
7.091027410127465069e-02 6.161373207801753571e-01 -9.692600992140228966e-01 -1.220656183526824146e+00
6.950528389337597146e-02 6.124118850744346698e-01 -9.682690890272740436e-01 -1.218086402121416612e+00
6.808179929531149588e-02 6.086150673043344561e-01 -9.673704455072910102e-01 -1.215585817207781139e+00
6.665831469724703418e-02 6.048182495342343534e-01 -9.664718019873079768e-01 -1.213085232294145666e+00
6.518866450620061648e-02 6.009265086029852432e-01 -9.657947029526616767e-01 -1.210713091005492847e+00
6.365187196872619524e-02 5.968967132602529535e-01 -9.654398139368383092e-01 -1.208527755643245660e+00
6.191323105240868069e-02 5.929032449123090576e-01 -9.652035770004546711e-01 -1.206426798989078009e+00
5.997634816212584624e-02 5.889454545083561143e-01 -9.650838721986266799e-01 -1.204408713457017388e+00
5.837223741069567234e-02 5.848835311965943085e-01 -9.649771436532799118e-01 -1.202357860609059692e+00
5.734478192350807302e-02 5.806411577135051072e-01 -9.648929014453887509e-01 -1.200250225828357831e+00
5.693992670828622316e-02 5.764151574961696722e-01 -9.647836060768602007e-01 -1.198111669434555715e+00
5.796457964250395500e-02 5.722267507683999055e-01 -9.646167879302137704e-01 -1.195902116126824621e+00
5.907587314529178651e-02 5.680675532538751460e-01 -9.644532389840217990e-01 -1.193685167822772009e+00
6.046598948534143841e-02 5.640023555346606043e-01 -9.643002108338187828e-01 -1.191444421269355125e+00
6.205971842104120867e-02 5.600641879757999320e-01 -9.641365207479291044e-01 -1.189258953863641111e+00
6.583291884500894198e-02 5.574857526661031182e-01 -9.638587051838753972e-01 -1.187665195069710133e+00
6.960611926897665447e-02 5.549073173564064154e-01 -9.635808896198215789e-01 -1.186071436275779378e+00
7.337931969294438084e-02 5.523288820467096016e-01 -9.633030740557677607e-01 -1.184477677481848401e+00
7.715252011691209333e-02 5.497504467370127879e-01 -9.630252584917140535e-01 -1.182883918687917424e+00
8.092572054087981970e-02 5.471720114273160851e-01 -9.627474429276602352e-01 -1.181290159893986669e+00
8.478916345306300451e-02 5.447742353765883117e-01 -9.624405531338745545e-01 -1.179763604069454130e+00
8.943986572734116680e-02 5.439524984598094193e-01 -9.618800249486304521e-01 -1.178823314956596979e+00
9.409056800161931522e-02 5.431307615430305269e-01 -9.613194967633862387e-01 -1.177883025843739828e+00
9.874127027589746364e-02 5.423090246262517455e-01 -9.607589685781421363e-01 -1.176942736730882677e+00
1.033919725501756259e-01 5.414872877094728532e-01 -9.601984403928980338e-01 -1.176002447618025526e+00
1.081044611537131245e-01 5.412446458702878660e-01 -9.594702532282116669e-01 -1.175201194893580103e+00
1.128271671562201400e-01 5.410977670505280335e-01 -9.587143408578961967e-01 -1.174422934152454134e+00
1.175498731587271695e-01 5.409508882307682009e-01 -9.579584284875806155e-01 -1.173644673411328165e+00
1.222725791612341989e-01 5.408040094110082574e-01 -9.572025161172651453e-01 -1.172866412670201974e+00
1.269952851637412283e-01 5.406571305912484249e-01 -9.564466037469496751e-01 -1.172088151929076005e+00
1.317179911662482439e-01 5.405102517714884813e-01 -9.556906913766340939e-01 -1.171309891187950036e+00
1.364406971687552594e-01 5.403633729517286488e-01 -9.549347790063186237e-01 -1.170531630446824067e+00
1.411634031712623027e-01 5.402164941319687053e-01 -9.541788666360031534e-01 -1.169753369705697876e+00
1.458861091737692905e-01 5.400696153122088727e-01 -9.534229542656875722e-01 -1.168975108964571907e+00
1.505341361117201460e-01 5.406026174996280131e-01 -9.523715569414336057e-01 -1.168264199717618634e+00
1.551816900692643275e-01 5.411399257184250633e-01 -9.513182881610425801e-01 -1.167553717041851069e+00
1.598292440268085368e-01 5.416772339372221134e-01 -9.502650193806515544e-01 -1.166843234366083504e+00
1.644769183526940404e-01 5.422137118582079918e-01 -9.492120317952410513e-01 -1.166132726926926155e+00
1.691752538663319483e-01 5.424007301717631568e-01 -9.482773948620585314e-01 -1.165411796957096069e+00
1.738735893799698284e-01 5.425877484853183219e-01 -9.473427579288761224e-01 -1.164690866987265983e+00
1.785719248936077364e-01 5.427747667988733760e-01 -9.464081209956937135e-01 -1.163969937017435896e+00
1.832864075115208657e-01 5.428980421862794614e-01 -9.455401599757213837e-01 -1.163286158552505833e+00
1.880647896390843232e-01 5.427690654264780701e-01 -9.449360579168976093e-01 -1.162749401058359888e+00
1.928431717666478085e-01 5.426400886666765677e-01 -9.443319558580738349e-01 -1.162212643564213943e+00
1.976215538942112659e-01 5.425111119068751764e-01 -9.437278537992499494e-01 -1.161675886070067998e+00
2.023999360217747512e-01 5.423821351470737850e-01 -9.431237517404261750e-01 -1.161139128575922053e+00
2.071873937043406111e-01 5.420517707536594010e-01 -9.426553934088027775e-01 -1.160671177524863706e+00
2.119798855093190104e-01 5.416096985914413686e-01 -9.422623308072229920e-01 -1.160241392741012012e+00
2.167723773142973542e-01 5.411676264292233363e-01 -9.418692682056433174e-01 -1.159811607957160540e+00
2.215648691192757536e-01 5.407255542670051929e-01 -9.414762056040636429e-01 -1.159381823173308845e+00
2.263573609242540974e-01 5.402834821047871605e-01 -9.410831430024839683e-01 -1.158952038389457373e+00
2.309692470270994225e-01 5.389881221767616193e-01 -9.409018935182886789e-01 -1.158359244728144111e+00
2.355440394239623481e-01 5.375175097227672394e-01 -9.407641472757222179e-01 -1.157732971485059048e+00
2.401188318208253292e-01 5.360468972687728595e-01 -9.406264010331558678e-01 -1.157106698241973763e+00
2.446936242176882548e-01 5.345762848147785906e-01 -9.404886547905895178e-01 -1.156480424998888479e+00
2.492684166145512081e-01 5.331056723607842107e-01 -9.403509085480230567e-01 -1.155854151755803194e+00
2.538432090114141615e-01 5.316350599067898308e-01 -9.402131623054567067e-01 -1.155227878512718132e+00
2.559448714614796505e-01 5.281402113756417105e-01 -9.407790816442465065e-01 -1.154415563932817301e+00
2.566903328659539407e-01 5.235353236862541060e-01 -9.417308731441079717e-01 -1.153501229054371802e+00
2.574357942704282309e-01 5.189304359968666125e-01 -9.426826646439693258e-01 -1.152586894175926302e+00
2.541299473003421072e-01 5.159027489952197065e-01 -9.435773494230002001e-01 -1.152255389728537249e+00
2.502984660324988342e-01 5.130796948428341109e-01 -9.444646249286985373e-01 -1.151999504225947213e+00
2.463652288747525398e-01 5.104071123666311660e-01 -9.453418935360564657e-01 -1.151801323986097136e+00
2.422065806871071814e-01 5.080678567920094979e-01 -9.461969947262443004e-01 -1.151730973228327182e+00
2.380479324994617951e-01 5.057286012173878298e-01 -9.470520959164320240e-01 -1.151660622470557227e+00
2.338909606845220868e-01 5.033878388270736082e-01 -9.479081056542973949e-01 -1.151590513743187216e+00
2.312425114340155574e-01 4.996911336531922321e-01 -9.495816929319595978e-01 -1.151738201642225068e+00
2.299198354408319434e-01 4.961117689184569302e-01 -9.513013617600324379e-01 -1.151961014632741254e+00
2.330191501121934849e-01 4.929237820634690403e-01 -9.531747312187359711e-01 -1.152434400224081390e+00
2.365255782056912282e-01 4.902314791997400278e-01 -9.548635195837450462e-01 -1.152941727600250932e+00
2.408064633520420883e-01 4.884821223116125877e-01 -9.562011769811603612e-01 -1.153513622866395139e+00
2.450873484983928929e-01 4.867327654234852030e-01 -9.575388343785755652e-01 -1.154085518132539345e+00
2.495045706542717845e-01 4.853454392973887699e-01 -9.587708641701507828e-01 -1.154767016866951934e+00
2.539878655034862320e-01 4.841335633120908422e-01 -9.599517038965146298e-01 -1.155501632479697616e+00
2.584711603527007351e-01 4.829216873267928589e-01 -9.611325436228784769e-01 -1.156236248092443297e+00
2.629861878719923496e-01 4.818902445443363214e-01 -9.623044779252901693e-01 -1.157038576002026087e+00
2.675311911511778495e-01 4.810292451047221696e-01 -9.634679998612197815e-01 -1.157904867251186243e+00
2.720761944303633495e-01 4.801682456651080178e-01 -9.646315217971493938e-01 -1.158771158500346621e+00
2.766129784307879702e-01 4.793234565656470658e-01 -9.658090916330807074e-01 -1.159665015658772225e+00
2.810164105875455065e-01 4.787416684920424714e-01 -9.672145784699311966e-01 -1.161006109725670532e+00
2.854198427443029873e-01 4.781598804184378770e-01 -9.686200653067815747e-01 -1.162347203792568839e+00
2.896141944321450890e-01 4.776678042047420858e-01 -9.702141652577078723e-01 -1.163976570354088969e+00
2.932296532011808843e-01 4.774241182912192794e-01 -9.723304890045674220e-01 -1.166404093274683973e+00
2.933502982002335613e-01 4.775066763966352434e-01 -9.744353316372320606e-01 -1.169023111669220905e+00
2.900228891588874647e-01 4.779111134580401599e-01 -9.765288467701230823e-01 -1.171831063376403748e+00
2.866954801175413126e-01 4.783155505194450208e-01 -9.786223619030141041e-01 -1.174639015083586591e+00
2.830597874186097651e-01 4.786008258578735020e-01 -9.804242134401162101e-01 -1.177013131939161461e+00
2.783603661498719739e-01 4.784749352910117604e-01 -9.812196837047144626e-01 -1.177890307536652914e+00
2.736609448811342382e-01 4.783490447241500187e-01 -9.820151539693128262e-01 -1.178767483134144367e+00
2.689615236123965025e-01 4.782231541572882771e-01 -9.828106242339110787e-01 -1.179644658731635598e+00
2.642621023436587113e-01 4.780972635904264800e-01 -9.836060944985093313e-01 -1.180521834329127051e+00
2.595449391490515234e-01 4.779303291872168957e-01 -9.843525943437549941e-01 -1.181323409196355145e+00
2.547868310918451340e-01 4.776686737118889248e-01 -9.849860801280380107e-01 -1.181950512501938944e+00
2.500287230346388001e-01 4.774070182365609538e-01 -9.856195659123210273e-01 -1.182577615807522964e+00
2.452706149774324107e-01 4.771453627612329829e-01 -9.862530516966040439e-01 -1.183204719113106762e+00
2.405125069202261046e-01 4.768837072859050674e-01 -9.868865374808869495e-01 -1.183831822418690782e+00
2.357543988630197707e-01 4.766220518105770965e-01 -9.875200232651699661e-01 -1.184458925724274581e+00
